Entry: *cʰala | Absolutive: cʰalaw | Generated Absolutive: cʰalaw
Entry: *cʰalacʰala | Absolutive: cʰalacʰalaw | Generated Absolutive: cʰalacʰalaw
Entry: cʰala·mʔ | Absolutive: cʰalamʔ | Generated Absolutive: cʰalamʔ
Entry: cʰanama | Absolutive: cʰanama | Generated Absolutive: cʰanamaw
Entry: *cʰawi | Absolutive: cʰawiw | Generated Absolutive: cʰawiw
Entry: *cʰawitad | Absolutive: None | Generated Absolutive: cʰawita·du
Entry: cʰawi·li | Absolutive: cʰawi·li | Generated Absolutive: cʰawi·liw
Entry: *cʰa·m | Absolutive: cʰamʔ | Generated Absolutive: cʰamʔ
Entry: cʰa·ya | Absolutive: cʰa·ya | Generated Absolutive: cʰa·yaw
Entry: *cʰeʔeta·qocʼ | Absolutive: cʰeʔeta·qoʔ | Generated Absolutive: cʰeʔeta·qoʔ
Entry: *cʰeʔeti·bic | Absolutive: None | Generated Absolutive: cʰeʔeti·biʔ
Entry: *cʰibahlic | Absolutive: cʰibahliʔ | Generated Absolutive: cʰibahliʔ
Entry: *cʰibola·tad | Absolutive: cʰibola·tadu | Generated Absolutive: cʰibola·tadu
Entry: *cʰibotam | Absolutive: cʰibotamʔ | Generated Absolutive: cʰibotamʔ
Entry: *cʰibo·l | Absolutive: cʰibolʔ | Generated Absolutive: cʰibolʔ
Entry: *cʰibo·m | Absolutive: cʰibomʔ | Generated Absolutive: cʰibomʔ
Entry: *cʰicʼalta | Absolutive: cʰicʼaltaw | Generated Absolutive: cʰicʼaltaw
Entry: *cʰicʼatʰqa | Absolutive: cʰicʼatʰqaw | Generated Absolutive: cʰicʼatʰqaw
Entry: *cʰicʼa·q | Absolutive: cʰicʼaʔ | Generated Absolutive: cʰicʼaʔ
Entry: *cʰicʼa·ṭ | Absolutive: cʰicʼaʔ | Generated Absolutive: cʰicʼaʔ
Entry: *cʰicʼecʰicʼe | Absolutive: cʰicʼecʰicʼew | Generated Absolutive: cʰicʼecʰicʼew
Entry: *cʰicʼihṭi | Absolutive: cʰicʼihṭiw | Generated Absolutive: cʰicʼihṭiw
Entry: *cʰicʼi·ṭ | Absolutive: cʰicʼiʔ | Generated Absolutive: cʰicʼiʔ
Entry: *cʰicʼo·q | Absolutive: cʰicʼoʔ | Generated Absolutive: cʰicʼoʔ
Entry: *cʰiko·koc | Absolutive: cʰiko·koʔ | Generated Absolutive: cʰiko·koʔ
Entry: *cʰikʼat | Absolutive: cʰikʼaʔ | Generated Absolutive: cʰikʼaʔ
Entry: *cʰikʼihsi | Absolutive: cʰikʼihsiw | Generated Absolutive: cʰikʼihsiw
Entry: *cʰikʼil | Absolutive: cʰikʼilʔ | Generated Absolutive: cʰikʼilʔ
Entry: *cʰikʼis | Absolutive: cʰikʼis | Generated Absolutive: cʰikʼis
Entry: cʰikʼisa·du | Absolutive: None | Generated Absolutive: cʰikʼisa·duw
Entry: cʰikʼisa·duwi | Absolutive: None | Generated Absolutive: cʰikʼisa·duwiw
Entry: *cʰikʼi·m | Absolutive: cʰikʼimʔ | Generated Absolutive: cʰikʼimʔ
Entry: *cʰikʼohṭi | Absolutive: None | Generated Absolutive: cʰikʼohṭiw
Entry: *cʰikʼoma·tad | Absolutive: None | Generated Absolutive: cʰikʼoma·tadu
Entry: *cʰikʼot | Absolutive: cʰikʼoʔ | Generated Absolutive: cʰikʼoʔ
Entry: *cʰikʼoṭa·tad | Absolutive: cʰikʼoṭa·tadu | Generated Absolutive: cʰikʼoṭa·tadu
Entry: *cʰikʼo·l | Absolutive: cʰikʼolʔ | Generated Absolutive: cʰikʼolʔ
Entry: *cʰikʼo·m | Absolutive: cʰikʼomʔ | Generated Absolutive: cʰikʼomʔ
Entry: *cʰikʼo·ṭ | Absolutive: cʰikʼoʔ | Generated Absolutive: cʰikʼoʔ
Entry: *cʰilacʰqa | Absolutive: cʰilacʰqaw | Generated Absolutive: cʰilacʰqaw
Entry: *cʰilaṭʼa | Absolutive: cʰilaṭʼaw | Generated Absolutive: cʰilaṭʼaw
Entry: *cʰilaṭʼa | Absolutive: cʰilaṭʼaw | Generated Absolutive: cʰilaṭʼaw
Entry: *cʰila·qocʼ | Absolutive: cʰila·qoʔ | Generated Absolutive: cʰila·qoʔ
Entry: *cʰine | Absolutive: cʰinew | Generated Absolutive: cʰinew
Entry: *cʰinehci | Absolutive: cʰinehciw | Generated Absolutive: cʰinehciw
Entry: *cʰinem | Absolutive: cʰinemʔ | Generated Absolutive: cʰinemʔ
Entry: cʰipu·pu | Absolutive: cʰipu·pu | Generated Absolutive: cʰipu·puw
Entry: *cʰiqʼahci | Absolutive: cʰiqʼahciw | Generated Absolutive: cʰiqʼahciw
Entry: *cʰiqʼa·m | Absolutive: cʰiqʼamʔ | Generated Absolutive: cʰiqʼamʔ
Entry: *cʰiqʼa·ṭ | Absolutive: cʰiqʼaʔ | Generated Absolutive: cʰiqʼaʔ
Entry: *cʰitʼet | Absolutive: cʰitʼeʔ | Generated Absolutive: cʰitʼeʔ
Entry: *cʰitʼe·l | Absolutive: cʰitʼelʔ | Generated Absolutive: cʰitʼelʔ
Entry: *cʰiṭ | Absolutive: None | Generated Absolutive: cʰiʔ
Entry: *cʰiṭicʰiṭi | Absolutive: cʰiṭicʰiṭiw | Generated Absolutive: cʰiṭicʰiṭiw
Entry: cʰiṭu· | Absolutive: cʰiṭu· | Generated Absolutive: cʰiṭuw
Entry: *cʰiṭʼa·š | Absolutive: cʰiṭʼaš | Generated Absolutive: cʰiṭʼaš
Entry: *cʰiyacʼa·tahqa | Absolutive: cʰiyacʼa·tahqaw | Generated Absolutive: cʰiyacʼa·tahqaw
Entry: *cʰiyacʼa·taq | Absolutive: cʰiyacʼa·taʔ | Generated Absolutive: cʰiyacʼa·taʔ
Entry: *cʰiya·cʼ | Absolutive: cʰiyaʔ | Generated Absolutive: cʰiyaʔ
Entry: *cʰiya·cʼahqa | Absolutive: cʰiya·cʼahqaw | Generated Absolutive: cʰiya·cʼahqaw
Entry: *cʰiye | Absolutive: None | Generated Absolutive: cʰiyew
Entry: *cʰiʔbola·tad | Absolutive: cʰiʔbola·tadu | Generated Absolutive: cʰiʔbola·tadu
Entry: *cʰiʔbolh | Absolutive: cʰiʔbolʔ | Generated Absolutive: cʰiʔbolʔ
Entry: *cʰiʔcʼahqa | Absolutive: cʰiʔcʼahqaw | Generated Absolutive: cʰiʔcʼahqaw
Entry: *cʰiʔcʼam | Absolutive: cʰiʔcʼaw | Generated Absolutive: cʰiʔcʼamʔ
Entry: *cʰiʔcʼamcicʼ | Absolutive: cʰiʔcʼamciʔ | Generated Absolutive: cʰiʔcʼamciʔ
Entry: *cʰiʔcʼamh | Absolutive: cʰiʔcʼamʔ | Generated Absolutive: cʰiʔcʼamʔ
Entry: *cʰiʔcʼolh | Absolutive: cʰiʔcʼolʔ | Generated Absolutive: cʰiʔcʼolʔ
Entry: *cʰiʔcʼon | Absolutive: cʰiʔcʼonʔ | Generated Absolutive: cʰiʔcʼonʔ
Entry: *cʰiʔcʼoʔcʼo | Absolutive: cʰiʔcʼoʔcʼow | Generated Absolutive: cʰiʔcʼoʔcʼow
Entry: *cʰiʔdaq | Absolutive: cʰiʔdaʔ | Generated Absolutive: cʰiʔdaʔ
Entry: *cʰiʔdi | Absolutive: cʰiʔdiw | Generated Absolutive: cʰiʔdiw
Entry: *cʰiʔdim | Absolutive: cʰiʔdimʔ | Generated Absolutive: cʰiʔdimʔ
Entry: *cʰiʔkʼayʔci | Absolutive: cʰiʔkʼayʔciw | Generated Absolutive: cʰiʔkʼayʔciw
Entry: *cʰiʔkʼe | Absolutive: cʰiʔkʼew | Generated Absolutive: cʰiʔkʼew
Entry: *cʰiʔkʼicʰikʼitad | Absolutive: cʰiʔkʼicʰikʼita·du | Generated Absolutive: cʰiʔkʼicʰikʼita·du
Entry: *cʰiʔkʼiʔkʼi | Absolutive: cʰiʔkʼiʔkʼiw | Generated Absolutive: cʰiʔkʼiʔkʼiw
Entry: *cʰiʔkʼo | Absolutive: cʰiʔkʼow | Generated Absolutive: cʰiʔkʼow
Entry: *cʰiʔkʼohqa | Absolutive: cʰiʔkʼohqaw | Generated Absolutive: cʰiʔkʼohqaw
Entry: *cʰiʔkʼu | Absolutive: cʰiʔkʼuw | Generated Absolutive: cʰiʔkʼuw
Entry: *cʰiʔkʼu·ma | Absolutive: cʰiʔkʼu·maw | Generated Absolutive: cʰiʔkʼu·maw
Entry: *cʰiʔlu | Absolutive: cʰiʔluw | Generated Absolutive: cʰiʔluw
Entry: *cʰiʔpʼanh | Absolutive: cʰiʔpʼanʔ | Generated Absolutive: cʰiʔpʼanʔ
Entry: *cʰiʔpʼocʰipʼotad | Absolutive: cʰiʔpʼocʰipʼota·du | Generated Absolutive: cʰiʔpʼocʰipʼota·du
Entry: *cʰiʔpʼoʔpʼoc | Absolutive: cʰiʔpʼoʔpʼoʔ | Generated Absolutive: cʰiʔpʼoʔpʼoʔ
Entry: *cʰiʔqʼac | Absolutive: cʰiʔqʼaʔ | Generated Absolutive: cʰiʔqʼaʔ
Entry: *cʰiʔqʼoʔdi | Absolutive: cʰiʔqʼoʔdiw | Generated Absolutive: cʰiʔqʼoʔdiw
Entry: *cʰiʔsʼoʔsʼo | Absolutive: cʰiʔsʼoʔsʼow | Generated Absolutive: cʰiʔsʼoʔsʼow
Entry: *cʰiʔsʼulh | Absolutive: cʰiʔsʼulʔ | Generated Absolutive: cʰiʔsʼulʔ
Entry: *cʰiʔsʼulhci | Absolutive: None | Generated Absolutive: cʰiʔsʼulhciw
Entry: *cʰiʔsʼulhma | Absolutive: None | Generated Absolutive: cʰiʔsʼulhmaw
Entry: *cʰiʔtʼa | Absolutive: cʰiʔtʼaw | Generated Absolutive: cʰiʔtʼaw
Entry: *cʰiʔtʼakicʼ | Absolutive: cʰiʔtʼakiʔ | Generated Absolutive: cʰiʔtʼakiʔ
Entry: cʰiʔtʼaʔli | Absolutive: cʰiʔtʼaʔli | Generated Absolutive: cʰiʔtʼaʔliw
Entry: *cʰiʔtʼela·tad | Absolutive: None | Generated Absolutive: cʰiʔtʼela·tadu
Entry: *cʰiʔtʼem | Absolutive: cʰiʔtʼemʔ | Generated Absolutive: cʰiʔtʼemʔ
Entry: *cʰiʔtʼeʔtʼe | Absolutive: cʰiʔtʼeʔtʼew | Generated Absolutive: cʰiʔtʼeʔtʼew
Entry: *cʰiʔṭʼa | Absolutive: cʰiʔṭʼaw | Generated Absolutive: cʰiʔṭʼaw
Entry: *cʰiʔṭʼaq | Absolutive: cʰiʔṭʼaʔ | Generated Absolutive: cʰiʔṭʼaʔ
Entry: *cʰiʔṭʼaṭ | Absolutive: cʰiʔṭʼaʔ | Generated Absolutive: cʰiʔṭʼaʔ
Entry: cʰiʔṭʼo | Absolutive: cʰiʔṭʼo | Generated Absolutive: cʰiʔṭʼow
Entry: *cʰiʔyicʰiʔyitad | Absolutive: None | Generated Absolutive: cʰiʔyicʰiʔyita·du
Entry: *cʰiʔyiʔyi | Absolutive: cʰiʔyiʔyiw | Generated Absolutive: cʰiʔyiʔyiw
Entry: cʰiʔyo | Absolutive: cʰiʔyo | Generated Absolutive: cʰiʔyow
Entry: *cʰi·lam | Absolutive: cʰi·lamʔ | Generated Absolutive: cʰi·lamʔ
Entry: *cʰi·ṭ | Absolutive: cʰiʔ | Generated Absolutive: cʰiʔ
Entry: *cʰi·ṭ | Absolutive: cʰiʔ | Generated Absolutive: cʰiʔ
Entry: *cʰot | Absolutive: cʰoʔ | Generated Absolutive: cʰoʔ
Entry: *cʰotad | Absolutive: None | Generated Absolutive: cʰotadu
Entry: *cʰoti·bic | Absolutive: None | Generated Absolutive: cʰoti·biʔ
Entry: *cʰotʰci | Absolutive: cʰotʰciw | Generated Absolutive: cʰotʰciw
Entry: cʰo·ʔnati | Absolutive: cʰoʔnati | Generated Absolutive: cʰo·ʔnatiw
Entry: *cʰula·q | Absolutive: cʰulaʔ | Generated Absolutive: cʰulaʔ
Entry: *cʰula·tad | Absolutive: cʰula·tadu | Generated Absolutive: cʰula·tadu
Entry: *cʰuli | Absolutive: cʰuliw | Generated Absolutive: cʰuliw
Entry: *cʰulihtim | Absolutive: None | Generated Absolutive: cʰulihtimʔ
Entry: *cʰulim | Absolutive: None | Generated Absolutive: cʰulimʔ
Entry: *cʰulima·tad | Absolutive: None | Generated Absolutive: cʰulima·tadu
Entry: *cʰulitʰma | Absolutive: None | Generated Absolutive: cʰulitʰmaw
Entry: *cʰulma | Absolutive: cʰulmaw | Generated Absolutive: cʰulmaw
Entry: *cʰulʔta | Absolutive: cʰulʔtaw | Generated Absolutive: cʰulʔtaw
Entry: *cʰuway | Absolutive: cʰuwayʔ | Generated Absolutive: cʰuwayʔ
Entry: *cʰuwayacʼ | Absolutive: None | Generated Absolutive: cʰuwayaʔ
Entry: *cʰuwayad | Absolutive: None | Generated Absolutive: cʰuwaya·du
Entry: *cʰuwaya·tad | Absolutive: None | Generated Absolutive: cʰuwaya·tadu
Entry: *cʼa | Absolutive: None | Generated Absolutive: cʼaw
Entry: cʼalal | Absolutive: cʼalal | Generated Absolutive: cʼalalʔ
Entry: cʼayʔcʼa | Absolutive: cʼayʔcʼa | Generated Absolutive: cʼayʔcʼaw
Entry: *cʼa·ṭ | Absolutive: cʼaʔ | Generated Absolutive: cʼaʔ
Entry: *cʼa·ṭam | Absolutive: cʼa·ṭamʔ | Generated Absolutive: cʼa·ṭamʔ
Entry: *cʼeʔye | Absolutive: None | Generated Absolutive: cʼeʔyew
Entry: *cʼeʔyecʼeʔyetad | Absolutive: None | Generated Absolutive: cʼeʔyecʼeʔyeta·du
Entry: *cʼeʔyeʔye | Absolutive: cʼeʔyeʔyew | Generated Absolutive: cʼeʔyeʔyew
Entry: cʼe· | Absolutive: cʼe· | Generated Absolutive: cʼew
Entry: *cʼe·l | Absolutive: cʼelʔ | Generated Absolutive: cʼelʔ
Entry: *cʼe·lci | Absolutive: cʼelciw | Generated Absolutive: cʼe·lciw
Entry: cʼica·ca | Absolutive: cʼica·ca | Generated Absolutive: cʼica·caw
Entry: cʼiya· | Absolutive: cʼiya· | Generated Absolutive: cʼiyaw
Entry: cʼohto | Absolutive: cʼohto | Generated Absolutive: cʼohtow
Entry: *cʼolocʼolo | Absolutive: cʼolocʼolow | Generated Absolutive: cʼolocʼolow
Entry: *cʼotocʼoto | Absolutive: cʼotocʼotow | Generated Absolutive: cʼotocʼotow
Entry: *cʼoyʔcʼed | Absolutive: cʼoyʔcʼedu | Generated Absolutive: cʼoyʔcʼedu
Entry: cʼum | Absolutive: cʼum | Generated Absolutive: cʼumʔ
Entry: *cʼuqʼa·ṭ | Absolutive: cʼuqʼaʔ | Generated Absolutive: cʼuqʼaʔ
Entry: *daba·c | Absolutive: None | Generated Absolutive: dabaʔ
Entry: *daba·l | Absolutive: dabalʔ | Generated Absolutive: dabalʔ
Entry: *dabetad | Absolutive: dabeta·du | Generated Absolutive: dabeta·du
Entry: *dabeticʼ | Absolutive: dabetiʔ | Generated Absolutive: dabetiʔ
Entry: *dabilta | Absolutive: dabiltaw | Generated Absolutive: dabiltaw
Entry: *dabi·l | Absolutive: dabilʔ | Generated Absolutive: dabilʔ
Entry: *dabola·tad | Absolutive: dabola·tadu | Generated Absolutive: dabola·tadu
Entry: *dabot | Absolutive: daboʔ | Generated Absolutive: daboʔ
Entry: *dabotam | Absolutive: dabotamʔ | Generated Absolutive: dabotamʔ
Entry: *dabo·l | Absolutive: dabolʔ | Generated Absolutive: dabolʔ
Entry: *dabo·m | Absolutive: dabomʔ | Generated Absolutive: dabomʔ
Entry: *dabo·macʼ | Absolutive: dabo·maʔ | Generated Absolutive: dabo·maʔ
Entry: *dacecʼ | Absolutive: daceʔ | Generated Absolutive: daceʔ
Entry: *dacehlim | Absolutive: dacehlimʔ | Generated Absolutive: dacehlimʔ
Entry: *dacehlim | Absolutive: dacehlimʔ | Generated Absolutive: dacehlimʔ
Entry: *dacola·tad | Absolutive: dacola·tadu | Generated Absolutive: dacola·tadu
Entry: *dacoli·tad | Absolutive: None | Generated Absolutive: dacoli·tadu
Entry: *dacot | Absolutive: dacoʔ | Generated Absolutive: dacoʔ
Entry: *daco·l | Absolutive: dacolʔ | Generated Absolutive: dacolʔ
Entry: *daco·lic | Absolutive: daco·liʔ | Generated Absolutive: daco·liʔ
Entry: *daco·licʰqa | Absolutive: None | Generated Absolutive: daco·licʰqaw
Entry: daco·liʔ cʰuli | Absolutive: daco·liʔ cʰuli | Generated Absolutive: daco·liʔ cʰuliw
Entry: *dacudacum | Absolutive: dacudacumʔ | Generated Absolutive: dacudacumʔ
Entry: *dacʰac | Absolutive: dacʰaʔ | Generated Absolutive: dacʰaʔ
Entry: *dacʰacid | Absolutive: dacʰaci·du | Generated Absolutive: dacʰaci·du
Entry: *dacʰat | Absolutive: dacʰaʔ | Generated Absolutive: dacʰaʔ
Entry: *dacʰat | Absolutive: dacʰaʔ | Generated Absolutive: dacʰaʔ
Entry: *dacʰa· | Absolutive: dacʰaw | Generated Absolutive: dacʰaw
Entry: *dacʰiṭ | Absolutive: dacʰiʔ | Generated Absolutive: dacʰiʔ
Entry: *dacʰi·ṭ | Absolutive: dacʰiʔ | Generated Absolutive: dacʰiʔ
Entry: *dacʰu | Absolutive: dacʰuw | Generated Absolutive: dacʰuw
Entry: *dacʰul | Absolutive: dacʰulʔ | Generated Absolutive: dacʰulʔ
Entry: *dacʰula·tad | Absolutive: None | Generated Absolutive: dacʰula·tadu
Entry: *dacʰula·tad | Absolutive: None | Generated Absolutive: dacʰula·tadu
Entry: *dacʰulta | Absolutive: None | Generated Absolutive: dacʰultaw
Entry: *dacʰulʔta | Absolutive: None | Generated Absolutive: dacʰulʔtaw
Entry: *dacʰulʔta | Absolutive: dacʰulʔtaw | Generated Absolutive: dacʰulʔtaw
Entry: *dacʰut | Absolutive: dacʰuʔ | Generated Absolutive: dacʰuʔ
Entry: *dacʼal | Absolutive: dacʼalʔ | Generated Absolutive: dacʼalʔ
Entry: *dacʼalta | Absolutive: dacʼaltaw | Generated Absolutive: dacʼaltaw
Entry: *dacʼedacʼe | Absolutive: dacʼedacʼew | Generated Absolutive: dacʼedacʼew
Entry: *dacʼihṭi | Absolutive: dacʼihṭiw | Generated Absolutive: dacʼihṭiw
Entry: *dacʼi·ṭ | Absolutive: dacʼiʔ | Generated Absolutive: dacʼiʔ
Entry: *dacʼo· | Absolutive: dacʼow | Generated Absolutive: dacʼow
Entry: *dacʼo·cʼ | Absolutive: dacʼoʔ | Generated Absolutive: dacʼoʔ
Entry: *dacʼo·q | Absolutive: dacʼoʔ | Generated Absolutive: dacʼoʔ
Entry: *dacʼo·ṭ | Absolutive: dacʼoʔ | Generated Absolutive: dacʼoʔ
Entry: *dacʼo·yicʼ | Absolutive: dacʼo·yiʔ | Generated Absolutive: dacʼo·yiʔ
Entry: *dacʼu·m | Absolutive: dacʼumʔ | Generated Absolutive: dacʼumʔ
Entry: *dadahcʰi | Absolutive: dadahcʰiw | Generated Absolutive: dadahcʰiw
Entry: *daduw | Absolutive: daduwʔ | Generated Absolutive: daduwʔ
Entry: *dahal | Absolutive: dahalʔ | Generated Absolutive: dahalʔ
Entry: *dahala·tad | Absolutive: dahala·tadu | Generated Absolutive: dahala·tadu
Entry: dahalʔli | Absolutive: dahalʔli | Generated Absolutive: dahalʔliw
Entry: *dahcala·tad | Absolutive: dahcala·tadu | Generated Absolutive: dahcala·tadu
Entry: *dahcalh | Absolutive: dahcalʔ | Generated Absolutive: dahcalʔ
Entry: *dahcelhci | Absolutive: dahcelhciw | Generated Absolutive: dahcelhciw
Entry: *dahcelhma | Absolutive: dahcelhmaw | Generated Absolutive: dahcelhmaw
Entry: *dahci | Absolutive: dahciw | Generated Absolutive: dahciw
Entry: *dahcodacotad | Absolutive: None | Generated Absolutive: dahcodacota·du
Entry: *dahcohco | Absolutive: None | Generated Absolutive: dahcohcow
Entry: *dahcuhcu | Absolutive: dahcuhcuw | Generated Absolutive: dahcuhcuw
Entry: *dahcʰa | Absolutive: dahcʰaw | Generated Absolutive: dahcʰaw
Entry: *dahcʰam | Absolutive: dahcʰamʔ | Generated Absolutive: dahcʰamʔ
Entry: *dahcʰaṭ | Absolutive: dahcʰaʔ | Generated Absolutive: dahcʰaʔ
Entry: *dahcʰe | Absolutive: dahcʰew | Generated Absolutive: dahcʰew
Entry: *dahcʰi | Absolutive: dahcʰiw | Generated Absolutive: dahcʰiw
Entry: *dahcʰohcʰoc | Absolutive: dahcʰohcʰoʔ | Generated Absolutive: dahcʰohcʰoʔ
Entry: *dahcʰot | Absolutive: dahcʰoʔ | Generated Absolutive: dahcʰoʔ
Entry: *dahcʰudahcʰu | Absolutive: dahcʰudahcʰuw | Generated Absolutive: dahcʰudahcʰuw
Entry: *dahcʰuhcʰu | Absolutive: dahcʰuhcʰuw | Generated Absolutive: dahcʰuhcʰuw
Entry: *dahkadahka | Absolutive: None | Generated Absolutive: dahkadahkaw
Entry: dahkam | Absolutive: dahkam | Generated Absolutive: dahkamʔ
Entry: *dahkaṭʼci | Absolutive: dahkaṭʼciw | Generated Absolutive: dahkaṭʼciw
Entry: *dahkaṭʼma | Absolutive: dahkaṭʼmaw | Generated Absolutive: dahkaṭʼmaw
Entry: *dahke | Absolutive: dahkew | Generated Absolutive: dahkew
Entry: *dahkela·tad | Absolutive: dahkelata·du | Generated Absolutive: dahkela·tadu
Entry: *dahkelh | Absolutive: dahkelʔ | Generated Absolutive: dahkelʔ
Entry: *dahkodahkotad | Absolutive: dahkodakota·du | Generated Absolutive: dahkodahkota·du
Entry: *dahkohko | Absolutive: dahkohkow | Generated Absolutive: dahkohkow
Entry: *dahkolhci | Absolutive: dahkolhciw | Generated Absolutive: dahkolhciw
Entry: *dahkolhma | Absolutive: dahkolhmaw | Generated Absolutive: dahkolhmaw
Entry: *dahkom | Absolutive: dahkomʔ | Generated Absolutive: dahkomʔ
Entry: *dahkotʰci | Absolutive: dahkotʰciw | Generated Absolutive: dahkotʰciw
Entry: *dahkʰe | Absolutive: dahkʰew | Generated Absolutive: dahkʰew
Entry: *dahkʰiṭʼcicʼ | Absolutive: dahkʰiʔ | Generated Absolutive: dahkʰiṭʼciʔ
Entry: *dahkʰo | Absolutive: dahkʰow | Generated Absolutive: dahkʰow
Entry: *dahkʰuhkʰu | Absolutive: dahkʰuhkʰuw | Generated Absolutive: dahkʰuhkʰuw
Entry: *dahle·m | Absolutive: dahlemʔ | Generated Absolutive: dahlemʔ
Entry: *dahlihlic | Absolutive: dahlihliʔ | Generated Absolutive: dahlihliʔ
Entry: *dahlo | Absolutive: dahlow | Generated Absolutive: dahlow
Entry: *dahlohqa | Absolutive: dahlohqaw | Generated Absolutive: dahlohqaw
Entry: *dahlokʼ | Absolutive: dahloʔ | Generated Absolutive: dahloʔ
Entry: *dahlokʼdahlokʼ | Absolutive: dahlokʼdahloʔ | Generated Absolutive: dahlokʼdahloʔ
Entry: *dahlo·m | Absolutive: dahlomʔ | Generated Absolutive: dahlomʔ
Entry: *dahlud | Absolutive: dahludu | Generated Absolutive: dahludu
Entry: *dahluṭʼ | Absolutive: dahluʔ | Generated Absolutive: dahluʔ
Entry: *dahlu·c | Absolutive: dahluʔ | Generated Absolutive: dahluʔ
Entry: *dahmoy | Absolutive: dahmoyʔ | Generated Absolutive: dahmoyʔ
Entry: *dahmu·l | Absolutive: dahmulʔ | Generated Absolutive: dahmulʔ
Entry: *dahnadahna | Absolutive: dahnadahnaw | Generated Absolutive: dahnadahnaw
Entry: *dahnat | Absolutive: dahnaʔ | Generated Absolutive: dahnaʔ
Entry: *dahnataʔ | Absolutive: dahnataʔ | Generated Absolutive: dahnataʔ
Entry: *dahol | Absolutive: daholʔ | Generated Absolutive: daholʔ
Entry: *daholma | Absolutive: daholmaw | Generated Absolutive: daholmaw
Entry: *dahpahpa | Absolutive: dahpahpaw | Generated Absolutive: dahpahpaw
Entry: *dahpahpa | Absolutive: dahpahpaw | Generated Absolutive: dahpahpaw
Entry: *dahpana·tad | Absolutive: dapana·tadu | Generated Absolutive: dahpana·tadu
Entry: *dahpanh | Absolutive: dahpanʔ | Generated Absolutive: dahpanʔ
Entry: *dahpola·tad | Absolutive: dahpola·tadu | Generated Absolutive: dahpola·tadu
Entry: *dahpolh | Absolutive: dahpolʔ | Generated Absolutive: dahpolʔ
Entry: *dahponpoloc | Absolutive: dahponpoloʔ | Generated Absolutive: dahponpoloʔ
Entry: *dahpʰaqʼ | Absolutive: dahpʰaqʼciw | Generated Absolutive: dahpʰaʔ
Entry: *dahpʰidapʰitad | Absolutive: dahpʰidapʰita·du | Generated Absolutive: dahpʰidapʰita·du
Entry: *dahpʰihpʰi | Absolutive: dahpʰihpʰiw | Generated Absolutive: dahpʰihpʰiw
Entry: *dahpʰom | Absolutive: dahpʰomʔ | Generated Absolutive: dahpʰomʔ
Entry: *dahpʰukʼut | Absolutive: dahpʰukʼuʔ | Generated Absolutive: dahpʰukʼuʔ
Entry: *dahpʰuṭay | Absolutive: dahpʰuṭayʔ | Generated Absolutive: dahpʰuṭayʔ
Entry: *dahpʰuṭʼ | Absolutive: dahpʰuʔ | Generated Absolutive: dahpʰuʔ
Entry: *dahpʰuy | Absolutive: dahpʰuyʔ | Generated Absolutive: dahpʰuyʔ
Entry: *dahpʰu· | Absolutive: None | Generated Absolutive: dahpʰuw
Entry: *dahqa | Absolutive: dahqaw | Generated Absolutive: dahqaw
Entry: *dahqadahqa | Absolutive: dahqadahqaw | Generated Absolutive: dahqadahqaw
Entry: *dahqalh | Absolutive: dahqalʔ | Generated Absolutive: dahqalʔ
Entry: *dahqosʼci | Absolutive: dahqosʼciw | Generated Absolutive: dahqosʼciw
Entry: *dahqoyʔ | Absolutive: dahqoyʔ | Generated Absolutive: dahqoyʔ
Entry: *dahqoyʔci | Absolutive: dahqoyʔciw | Generated Absolutive: dahqoyʔciw
Entry: *dahqʰadahqʰa | Absolutive: dahqʰadahqʰaw | Generated Absolutive: dahqʰadahqʰaw
Entry: *dahqʰadaqʰata·d | Absolutive: dahqʰadaqʰata·du | Generated Absolutive: dahqʰadaqʰata·du
Entry: *dahqʰahqʰa | Absolutive: dahqʰahqʰaw | Generated Absolutive: dahqʰahqʰaw
Entry: *dahqʰayʔma | Absolutive: dahqʰayʔmaw | Generated Absolutive: dahqʰayʔmaw
Entry: *dahqʰolh | Absolutive: dahqʰolʔ | Generated Absolutive: dahqʰolʔ
Entry: *dahsa | Absolutive: dahsaw | Generated Absolutive: dahsaw
Entry: *dahsa | Absolutive: dahsaw | Generated Absolutive: dahsaw
Entry: *dahsewacʼ | Absolutive: dahsewacʼ | Generated Absolutive: dahsewaʔ
Entry: *dahsewad | Absolutive: dahsewadu | Generated Absolutive: dahsewa·du
Entry: *dahsey | Absolutive: dahseyʔ | Generated Absolutive: dahseyʔ
Entry: *dahsikʼit | Absolutive: dahsikʼiʔ | Generated Absolutive: dahsikʼiʔ
Entry: *dahsim | Absolutive: dahsimʔ | Generated Absolutive: dahsimʔ
Entry: *dahsisma | Absolutive: dahsis | Generated Absolutive: dahsismaw
Entry: *dahsitʼ | Absolutive: dahsiʔ | Generated Absolutive: dahsiʔ
Entry: *dahsodahsom | Absolutive: dahsodahsomʔ | Generated Absolutive: dahsodahsomʔ
Entry: *dahsohso | Absolutive: dahsohsow | Generated Absolutive: dahsohsow
Entry: *dahsokʼot | Absolutive: dahsokʼoʔ | Generated Absolutive: dahsokʼoʔ
Entry: *dahsoṭ | Absolutive: dahsoʔ | Generated Absolutive: dahsoʔ
Entry: *dahsuhsu | Absolutive: dahsuhsuw | Generated Absolutive: dahsuhsuw
