Entry: ṭʰilel | Absolutive: ṭʰilel | Generated Absolutive: ṭʰilelʔ
Entry: ṭʰi· | Absolutive: ṭʰi· | Generated Absolutive: ṭʰiw
Entry: *ṭʼahši | Absolutive: ṭahšiw | Generated Absolutive: ṭʼahšiw
Entry: ṭʼowiʔna | Absolutive: ṭʼowiʔna | Generated Absolutive: ṭʼowiʔnaw
Entry: wante·ha | Absolutive: wante·ha | Generated Absolutive: wante·haw
Entry: *waraha·r | Absolutive: waraha·r | Generated Absolutive: warahaʔ
Entry: *waʔni | Absolutive: waʔni | Generated Absolutive: waʔniw
Entry: *waʔsu | Absolutive: waʔsu | Generated Absolutive: waʔsuw
Entry: weʔey | Absolutive: weʔey | Generated Absolutive: weʔeyʔ
Entry: wina· | Absolutive: wina· | Generated Absolutive: winaw
Entry: wu·ru | Absolutive: wu·ru | Generated Absolutive: wu·ruw
Entry: yaʔkʰe | Absolutive: yaʔkʰe | Generated Absolutive: yaʔkʰew
Entry: yo·šinaʔ | Absolutive: yo·šinaʔ | Generated Absolutive: yoši·naʔ
Entry: ʔahca cise·li | Absolutive: ʔahca cise·li | Generated Absolutive: ʔahca cise·liw
Entry: ʔamaṭi | Absolutive: ʔamaṭi | Generated Absolutive: ʔamaṭiw
Entry: ʔama·la | Absolutive: ʔama·la | Generated Absolutive: ʔama·law
Entry: ʔana | Absolutive: ʔana | Generated Absolutive: ʔanaw
Entry: ʔana hca | Absolutive: ʔanahca | Generated Absolutive: ʔana hcaw
Entry: ʔaqolay | Absolutive: ʔaqolay | Generated Absolutive: ʔaqolayʔ
Entry: ʔaqʰal | Absolutive: ʔaqʰal | Generated Absolutive: ʔaqʰalʔ
Entry: ʔa·pe | Absolutive: ʔa·pe | Generated Absolutive: ʔa·pew
Entry: ʔa·pede | Absolutive: ʔa·pede | Generated Absolutive: ʔape·dew
Entry: *ʔcapʰṭʰe | Absolutive: ʔcapʰṭʰe | Generated Absolutive: capʰṭʰew
Entry: *ʔda·cʼqa | Absolutive: dacʼqaw | Generated Absolutive: da·cʼqaw
Entry: *ʔdu·cicʼay | Absolutive: du·cicʼayʔ | Generated Absolutive: duci·cʼayʔ
Entry: ʔihpʰuyay | Absolutive: ʔihpʰuyay | Generated Absolutive: ʔihpʰuyayʔ
Entry: *ʔihpʰuya·tam | Absolutive: ʔihpʰuya·tam | Generated Absolutive: ʔihpʰuya·tamʔ
Entry: ʔihqʰoṭ | Absolutive: ʔihqʰoṭ | Generated Absolutive: ʔihqʰoʔ
Entry: ʔihṭʰe | Absolutive: ʔihṭʰe | Generated Absolutive: ʔihṭʰew
Entry: ʔihṭʰin | Absolutive: ʔihṭʰin | Generated Absolutive: ʔihṭʰinʔ
Entry: ʔihyu· | Absolutive: ʔihyu· | Generated Absolutive: ʔihyuw
Entry: *ʔihyu·mci | Absolutive: ʔihyumciw | Generated Absolutive: ʔihyu·mciw
Entry: ʔilacaʔyaw | Absolutive: ʔilacaʔyaw | Generated Absolutive: ʔilacaʔyawʔ
Entry: ʔilahpʰa | Absolutive: ʔilahpʰa | Generated Absolutive: ʔilahpʰaw
Entry: ʔima·ta | Absolutive: ʔima·ta | Generated Absolutive: ʔima·taw
Entry: ʔipʰo· | Absolutive: ʔipʰo· | Generated Absolutive: ʔipʰow
Entry: ʔisko·wa | Absolutive: ʔisko·wa | Generated Absolutive: ʔisko·waw
Entry: ʔiso· | Absolutive: ʔiso· | Generated Absolutive: ʔisow
Entry: ʔiyow | Absolutive: ʔiyow | Generated Absolutive: ʔiyowʔ
Entry: *ʔohcom | Absolutive: ʔohcom | Generated Absolutive: ʔohcomʔ
Entry: ʔohcomhya | Absolutive: ʔohcomhya | Generated Absolutive: ʔohcomhyaw
Entry: ʔorki·ya | Absolutive: ʔorki·ya | Generated Absolutive: ʔorki·yaw
Entry: ʔo·dakidi· | Absolutive: ʔo·dakidi· | Generated Absolutive: ʔoda·kidiw
Entry: *ʔqʼoʔdiwad | Absolutive: ʔqʼoʔdowa·du | Generated Absolutive: qʼoʔdiwa·du
Entry: ʔsʼicʼay | Absolutive: sʼicʼay | Generated Absolutive: sʼicʼayʔ
Entry: *ʔtʼomaqʷ | Absolutive: ʔtʼomaʔ | Generated Absolutive: tʼomaʔ
Entry: *ʔtʼutʰmuyicʼ | Absolutive: ʔtʼútʰmuyiʔ | Generated Absolutive: tʼutʰmuyiʔ
Entry: ʔuhqʰa | Absolutive: ʔuhqʰa | Generated Absolutive: ʔuhqʰaw
Entry: ʔuya | Absolutive: ʔuya | Generated Absolutive: ʔuyaw
Entry: ʔu·tʼi | Absolutive: ʔu·tʼi | Generated Absolutive: ʔu·tʼiw
